conversation_id_str;created_at;full_text;category;jenis_program
1,77972E+18;Wed May 22 01:21:54 +0000 2024;@putradamar20317 dengan memilih menu Pusat Bantuan (pojok kanan atas halaman awal setelah Login) &gt;;Bantuan Langsung Tunai (BLT)
1,79308E+18;Wed May 22 00:27:19 +0000 2024;PNM Gelar Bakti Sosial dan Bantuan Panti Asuhan di Bandarlampung https://t.co/E6iITcy5Uo;0;Bantuan Langsung Tunai (BLT)
1,79268E+18;Tue May 21 23:45:53 +0000 2024;@elonmuskTN Saya bangun usaha untuk seluruh lingkungan saya. Dan bantuan sosial;1;Bantuan Langsung Tunai (BLT)
1,79305E+18;Tue May 21 22:55:33 +0000 2024;Lakukan Pengecekan Penerima Bantuan Sosial 2024 dengan Cara Ini https://t.co/n95y4Y4hJ2;1;Bantuan Langsung Tunai (BLT)
1,79304E+18;Tue May 21 22:23:17 +0000 2024;Bantuan Sosial Untuk Masyarakat Terdampak Bencana Banjir di Mahakam Ulu dari Polres Kutai Kartanegara . #PolresKukar #poldakaltim #divisihumaspolri #PolisiPenolongPresisi #InovasiProblemSolving https://t.co/gjgxag8cqo;1;Bantuan Langsung Tunai (BLT)
1,79294E+18;Tue May 21 15:15:34 +0000 2024;Verifikasi Lapangan bersama Korpas TFL &amp;;Bantuan Langsung Tunai (BLT)
1,79292E+18;Tue May 21 14:07:39 +0000 2024;Sampai sekarang pengen tau output program maksi ini gimana? Cuman gembar-gembor penanganan stunting tapi sasarannya anak sekolah tuh gimana? Gimana cara program ini bisa meningkatkan kesejahteraan masy bikin mereka berfungsi secara sosial dan gak ketergantungan bantuan?;1;Bantuan Langsung Tunai (BLT)
1,7929E+18;Tue May 21 12:40:54 +0000 2024;'Tiada niat raih simpati itu satu-satunya kenderaan kami ada' BERITA SEMASA 21 MEI 2024 Keluarga yang tular dalam media sosial bersama bayi berusia 11 bulan yang memakai alat bantuan pernafasan sama sekali tidak berniat meraih simpati orang ramai lapor wartawan Sinar Harian https://t.co/2axZn9VdBC;1;Bantuan Langsung Tunai (BLT)
1,79284E+18;Tue May 21 12:37:22 +0000 2024;@FelixSGL1 @ObiWan_Catnobi @kemendagri Program2 sosial seperti BPJS PBI atau bantuan pendidikan terkadang jadi kacau karena domisili de facto tak sesuai KTP.;1;Bantuan Langsung Tunai (BLT)
1,79289E+18;Tue May 21 12:17:06 +0000 2024;KPM Kabupaten Pasuruan Akhirnya Terima BST Segini Kisarannya. KPM (keluarga penerima manfaat) di Kabupaten Pasuruan akhirnya menerima Bantuan Sosial Tunai (BST). -- Ikuti kami di https://t.co/XNTcdj8CAm #PolitikPemerintahan #Jatim #Pasuruan via @beritajatimcom;1;Bantuan Langsung Tunai (BLT)
1,79286E+18;Tue May 21 11:39:20 +0000 2024;@deiteaaa *insert Anies video yang miskin mah enak ada bantuan sosial KIPK bantuan talangan. yang kaya enak bisa bayar sendiri. lah kelas menengah yang ga kaya tapi ga miskin? itu dia peran negara harusnya turun tangan dalam kasus ini ;1;Bantuan Langsung Tunai (BLT)
1,79288E+18;Tue May 21 11:25:35 +0000 2024;Sebanyak 60 penyandang disabilitas mendapatkan bantuan sembako dan alat bantu dengar dari Sentra Handayani UPT Kementerian Sosial bertempat di komunitas Ibune Winsar RT 009 RW 04 Kelurahan Rawa Buaya Selasa (21/5). #PemkotJB https://t.co/LUxsVZkAoG;1;Bantuan Langsung Tunai (BLT)
1,79287E+18;Tue May 21 11:00:41 +0000 2024;c. Terbatasnya dukungan untuk penyedia perawatan sosial Keluarga terutama perempuan sebagai penyedia perawatan sosial belum mendapatkan dukungan yang tepat untuk memberikan perawatan seperti bantuan sosial dan dukungan psikososial.;0;Bantuan Langsung Tunai (BLT)
1,79287E+18;Tue May 21 10:46:51 +0000 2024;'Tiada niat raih simpati itu satu-satunya kenderaan kami ada' Mohd Azlan Ishak 36 tidak tahu tindakannya bersama isteri bawa bayi lelaki mereka Mohd Aariz Zafran yang memakai alat bantuan pernafasan menaiki motosikal itu tular di media sosial. #sinarharian #sakitparuparu;1;Bantuan Langsung Tunai (BLT)
1,79287E+18;Tue May 21 10:40:56 +0000 2024;Bapa bayi berkenaan Mohd Azlan Ishak 36 berkata dia dan isteri Norhidayu Halim 35 bersyukur kerana ada netizen yang menularkan gambar mereka dalam media sosial sehingga mendapat pelbagai reaksi termasuk Perdana Menteri yang ingin menghulurkan bantuan.;1;Bantuan Langsung Tunai (BLT)
1,79287E+18;Tue May 21 10:29:40 +0000 2024;Aiptu Janur Prasojo bhabinkamtibmas desa kampung besar beserta babinsa menjalin sinergi dengan aparat desa saat penyaluran bantuan sosial dengan himbauan Kamtibmas menjaga lingkungan tetap kondusif dan aman serta warga diharapkan tidak menyebarkan berita hoax kepada warga https://t.co/u3SC7yr2X7;1;Bantuan Langsung Tunai (BLT)
1,79268E+18;Tue May 21 10:12:49 +0000 2024;@elonmuskTN Saya akan membangun Greend house Hidroponik.Hasilnya akan saya buat untuk Donasi/Bantuan Sosial ;1;Bantuan Langsung Tunai (BLT)
1,79285E+18;Tue May 21 09:36:23 +0000 2024;Duda kepada seorang bekas kakitangan di sebuah bank tidak menyangka akan menerima bantuan faedah Pertubuhan Keselamatan Sosial (PERKESO) setelah pemergian isterinya. Laporan/foto: Mohd Zaid Awang (Gombak) https://t.co/6igmkqeUcP #MalaysiaAktif #JAPENSelangor https://t.co/FBUd3uG3vp;1;Bantuan Langsung Tunai (BLT)
1,79284E+18;Tue May 21 08:38:13 +0000 2024;Bapa bayi berkenaan Mohd Azlan Ishak 36 berkata dia dan isteri Norhidayu Halim 35 bersyukur kerana ada netizen yang menularkan gambar mereka dalam media sosial sehingga mendapat pelbagai reaksi termasuk Perdana Menteri yang ingin menghulurkan bantuan.;1;Bantuan Langsung Tunai (BLT)
1,79284E+18;Tue May 21 08:35:24 +0000 2024;Video sebuah keluarga tular di media sosial memaparkan si ibu menggendong bayinya berusia 11 bulan yang mengalami masalah paru-paru serta bergantung kepada alat bantuan pernafasan menaiki motosikal ditunggang bapa bayi itu ke hospital mendapat perhatian Perdana Menteri Malaysia https://t.co/i8LJZJrm8t;1;Bantuan Langsung Tunai (BLT)
1,79284E+18;Tue May 21 08:35:15 +0000 2024;YAALLAH DZOLIM PEMBAGIAN BANTUAN SOSIAL GAK RATA DZOLIM;0;Bantuan Langsung Tunai (BLT)
1,79282E+18;Tue May 21 07:44:46 +0000 2024;#SRringkas | Gambar sebuah keluarga yang tular dalam media sosial memaparkan si ibu menggendong bayinya berusia 11 bulan yang mengalami masalah paru-paru serta bergantung kepada alat bantuan pernafasan menaiki motosikal ditunggang bapa bayi itu ke hospital mendapat... https://t.co/9oqabALj1r;1;Bantuan Langsung Tunai (BLT)
1,79282E+18;Tue May 21 07:25:36 +0000 2024;3. Petugas mewawancarai tentang kronologis kerjadian termasuk menanyakan daerah yang dituju;;Bantuan Langsung Tunai (BLT)
1,79282E+18;Tue May 21 07:23:16 +0000 2024;Produk / Jenis Pelayanan : Bantuan Transportasi;0;Bantuan Langsung Tunai (BLT)
1,79282E+18;Tue May 21 07:22:52 +0000 2024;Cara Mendapatkan Layanan Bantuan Pemulangan Orang Terlantar di Perjalanan ;0;Bantuan Langsung Tunai (BLT)
1,79282E+18;Tue May 21 07:21:22 +0000 2024;Gambar sebuah keluarga yang tular dalam media sosial memaparkan si ibu menggendong bayinya berusia 11 bulan yang mengalami masalah paru-paru serta bergantung kepada alat bantuan pernafasan menaiki motosikal ditunggang bapa bayi itu ke hospital mendapat perhatian Perdana Menteri https://t.co/ThLYRSASuI;1;Bantuan Langsung Tunai (BLT)
1,79281E+18;Tue May 21 07:00:45 +0000 2024;Bantuan sosial (bansos) merupakan kegiatan rutin yang di lakukan oleh pemerintah bertujuan untuk meningkatkan kesejahteraan masyarakat Tanggal 15 mai 2024 Sinergi muda berdaya(https://t.co/Rr1MgnkfLg) https://t.co/41YvHZaIhx https://t.co/1kWGkdMjsG;1;Bantuan Langsung Tunai (BLT)
1,7928E+18;Tue May 21 06:25:12 +0000 2024;Sinergitas TNI Polri dalam kegiatan pemberian bantuan sosial oleh personil Polsek KSKP Polres Nunukan bersama dengan Personil Denpom VI/3-1 Nunukan. . . @ListyoSigitP @PuspenTni @DivHumas_Polri @kodamvimulawarman @korem092maharajalila @PolresNunukan #poldakaltara https://t.co/jqksRNAd5h;1;Bantuan Langsung Tunai (BLT)
1,79279E+18;Tue May 21 05:49:24 +0000 2024;#suarapasuruannewsupdate Pemerintah Kabupaten Pasuruan melalui Dinas Sosial mulai menyalurkan Bantuan Sosial Tunai (BST) kepada ribuan keluarga penerima manfaat (KPM) kategori miskin ekstrim se-Kabupaten Pasuruan. https://t.co/fXi1R4XkKn https://t.co/DoJ8ksRTwm;1;Bantuan Langsung Tunai (BLT)
1,79279E+18;Tue May 21 05:33:15 +0000 2024;Tular sebelum ini di media sosial gambar tiga sekeluarga menaiki motosikal dengan isteri menggendong anak sambil memakai beg dilengkapi alat bantuan pernafasan bagi kegunaan bayi mereka. Difahamkan cahaya mata pasangan suami isteri itu perlu bergantung sepenuhnya kepada alat;1;Bantuan Langsung Tunai (BLT)
1,79279E+18;Tue May 21 05:32:01 +0000 2024;Bhabinkamtibmas Kaliagung Aipda Suranto melaksanakan giat pengamanan dan monitoring pendistribusian bantuan Sosial dari Kemensos RI . Berupa beras medium @ 10 kg kepada 991 KPM ( Keluarga Penerima Manfaat ) warga masyarakat Kalurahan Kaliagung. Selasa 21/05/2024 https://t.co/3rnYSMVqXC;1;Bantuan Langsung Tunai (BLT)
1,79279E+18;Tue May 21 05:17:26 +0000 2024;Bansos 2024: Syarat Cara Daftar dan Cek Penerima Bantuan Sosial PKH BLT hingga BPNT! https://t.co/so8SMJB1po;1;Bantuan Langsung Tunai (BLT)
1,79279E+18;Tue May 21 05:12:17 +0000 2024;Bantuan Sosial Beras CBP 10 Kg Masih Terus Mengalir di Tengah Kondisi Ekonomi yang Belum Stabil! https://t.co/T1nvB1YUrI;1;Bantuan Langsung Tunai (BLT)
1,79277E+18;Tue May 21 04:02:35 +0000 2024;Itu kasus Vina dibuka lagi Kasus Akseyna apa kabar ya?? Gak dibuka dan diselidiki lagi nih?? Ayah dr Almarhum pun sampai sekarang masih mencari kebenaran dan bantuan di media sosial ;1;Bantuan Langsung Tunai (BLT)
1,79277E+18;Tue May 21 03:57:53 +0000 2024;Om dan Tante Piwaners yagg kebetulan ada di dekat lokasi bencana bisa join untuk penyerahan bantuan sosial di Tanah Datar Sumbar yang rencananya akan diserahkan pada hari Sabtu 25 Mei 2024 #berduka #musibah #tanahlongsor #banjirlahar #prayforsumbar #piwanersberduka https://t.co/crWR5JwuSy;1;Bantuan Langsung Tunai (BLT)
1,79273E+18;Tue May 21 02:43:11 +0000 2024;@ernestprakasa Dari makan renovasi kamar ibadah umrah mobil liburan sampai bantuan sosial pakai duit rakyat.. ini baru yg kebuka dan korupsi di Indonesia itu dr tingkat pejabat negara sampai tingkat RT/RW ;1;Bantuan Langsung Tunai (BLT)
1,79275E+18;Tue May 21 02:34:20 +0000 2024;Penyaluran Bantuan Pangan Bagi Pemerlu Pelayanan Kesejahteraan Sosial (PPKS) di Wilayah Kota Tasikmalaya. https://t.co/iBKNSCIMrj;1;Bantuan Langsung Tunai (BLT)
1,79273E+18;Tue May 21 01:51:43 +0000 2024;Dinas Sosial mengeluarkan barang dari gudang logistik berupa bantuan sandang pangan peralatan evakuasi dan peralatan keluarga.;1;Bantuan Langsung Tunai (BLT)
1,79273E+18;Tue May 21 01:49:06 +0000 2024;Produk / Jenis Pelayanan : Bantuan berupa sandang pangan peralatan evakuasi dan peralatan keluarga;0;Bantuan Langsung Tunai (BLT)
1,79273E+18;Tue May 21 01:48:38 +0000 2024;Cara Mendapatkan Layanan Bantuan Sosial Bagi Korban Pasca Bencana ;0;Bantuan Langsung Tunai (BLT)
1,79273E+18;Tue May 21 01:13:53 +0000 2024;Pemprov Kalteng Akan Berikan Bantuan Sosial Terhadap Korban Kebakaran Flamboyan Bawah https://t.co/2J9H5Ac2IZ;1;Bantuan Langsung Tunai (BLT)
1,79257E+18;Mon May 20 17:41:37 +0000 2024;@chand334 Pembuatan laporan bisa dilakukan melalui aplikasi BRImo dengan memilih menu Pusat Bantuan &gt;;Bantuan Langsung Tunai (BLT)
1,79248E+18;Mon May 20 17:06:03 +0000 2024;@feroferraferri @RIPDEMOKRASI @Winardi_641 @choymarkochoy @jokowi @Uki23 Kenapa sedang di drive memperlebar kesenjangan???? Paling mudah diisi dengan bantuan sosial karena itu paling mudah dan paling rentan untuk dilakukan fraud. Oleh siapapun. Menkeu cum;1;Bantuan Langsung Tunai (BLT)
1,79255E+18;Mon May 20 13:49:07 +0000 2024;Kemensos Turun Langsung Salurkan Bantuan Sosial untuk Masyarakat di Waingapu Ini Jenisnya! https://t.co/Vzvfjokk8P;1;Bantuan Langsung Tunai (BLT)
1,79255E+18;Mon May 20 13:48:58 +0000 2024;Ini Daftar Bantuan Sosial yang Cair pada Mei-Juni 2024 No 2 Per KPM Dapat Rp 900 Ribu! https://t.co/OhV49t7hYC;1;Bantuan Langsung Tunai (BLT)
1,79254E+18;Mon May 20 13:35:46 +0000 2024;Generasi Z menghadapi berbagai tantangan psikologis yang unik akibat perkembangan teknologi dan tekanan sosial. Penting untuk mengenali tanda-tandanya serta bantuan profesional untuk mengatasinya. - Semoga thread ini bermanfaat untuk teman-teman semua ;0;Bantuan Langsung Tunai (BLT)
1,79254E+18;Mon May 20 13:02:31 +0000 2024;ada jg gweh yg butuh bantuan sosial untuk menghadapi kalian;0;Bantuan Langsung Tunai (BLT)
1,79254E+18;Mon May 20 12:42:23 +0000 2024;Verifikasi Lapangan bersama Korpas TFL &amp;;Bantuan Langsung Tunai (BLT)
1,79235E+18;Mon May 20 10:53:16 +0000 2024;@Mangun666 @Mamamochi1 @feroferraferri @Siantar72 @twittisz @_Ayu_aja @ikapardede07 @her_ermi @Manoharabohay @RaniKancana @GamalMarpaung @jokowi @__AnakKolong @EviDrajat @Simbok_Dharmi @ChainsawSimple @NatalinaRully1 @Bara_Rc Trs spt ada ttg kependudukan ;1;Bantuan Langsung Tunai (BLT)
1,7925E+18;Mon May 20 10:01:35 +0000 2024;Masyarakat bisa melakukan pengecekan daftar penerima bantuan sosial (bansos) tahun 2024 secara online di laman DTKS Kemensos. Bagaimana caranya? https://t.co/Dls3Yid9b1;1;Bantuan Langsung Tunai (BLT)
1,79249E+18;Mon May 20 09:22:55 +0000 2024;DM bertubi2 bnyk nya mnta bantuan dan sgala mcm nya. Tp mohon maaf sy gk akan pernah buka DM dan sy Bkn panti sosial.disekeliling sy disini jg Masi byk yg susah yg perlu dibntu. Gk mngkin yg jauh sy bantu.apa bila kesusahan silah kan lapor ke RT masing2.agar dibantu masyarakatnya;1;Bantuan Langsung Tunai (BLT)
1,79249E+18;Mon May 20 09:22:18 +0000 2024;Bhabinkamtibmas Polsek Pammana bersama pemerintah desa Patila melaksanakan Giat Sosial mengunjungi Warga yang kurang mampu An.Sudirman Yang mengalami sakit serta memberikan bantuan Tempat tidur dan sembako serta pelayanan kesehatan dari uptd Puskesmas Lempa. https://t.co/gESo1NWnFP;1;Bantuan Langsung Tunai (BLT)
1,79248E+18;Mon May 20 09:16:42 +0000 2024;Pj Walikota Bengkulu Arif Gunadi didampingi Kadis Sosial Sahat Marulitua Situmorang dan Kalaksa BPBD Kota Bengkulu Will Hopi menyerahkan bantuan pasca panik kepada korban kebakaran ruko tiga pintu yang terjadi beberapa hari lalu di Jalan Semangka Raya Kelurahan Panorama. https://t.co/TyGds5qEq6;1;Bantuan Langsung Tunai (BLT)
1,79243E+18;Mon May 20 09:06:25 +0000 2024;@Subhan_oke02 @INEMgakSEXY09 @SuhartiniTaurus Bansos itu bantuan sosial utk warga miskin? https://t.co/Zdo82jaXMG;1;Bantuan Langsung Tunai (BLT)
1,79248E+18;Mon May 20 08:47:53 +0000 2024;BUTUH BANTUAN SOSMED? SADAP WHATSAPP PACAR/ISTRI TANPA NOTIFIKASI MENGEMBALIKAN AKUN YANG HILANG AKUN YANG LUPA KATA SANDI AKUN YANG DIHACK? AKUN INSTAGRAM AKUN GAME UBAH NILAI ABSEN FB TWITTER DLL JASAHACK #hackig #jasahack #zonauang https://t.co/DdPuDnnsF5;1;Bantuan Langsung Tunai (BLT)
1,79248E+18;Mon May 20 08:44:27 +0000 2024;BUTUH BANTUAN SOSMED? SADAP WHATSAPP PACAR/ISTRI TANPA NOTIFIKASI MENGEMBALIKAN AKUN YANG HILANG AKUN YANG LUPA KATA SANDI AKUN YANG DIHACK? AKUN INSTAGRAM AKUN GAME UBAH NILAI ABSEN FB TWITTER DLL JASAHACK #hackig #jasahack #zonauang https://t.co/hu6KQqODoI;1;Bantuan Langsung Tunai (BLT)
1,79247E+18;Mon May 20 08:33:53 +0000 2024;Banda Aceh InfoPublik - Dinas Sosial Aceh bersama PT Bank Syariah Indonesia (BSI) wilayah Aceh mengadakan pertemuan dan koordinasi dalam rangka memperkuat proses penyaluran Bantuan Sosial (Bansos) https://t.co/zFo6Ci3WdX;1;Bantuan Langsung Tunai (BLT)
1,79246E+18;Mon May 20 07:48:51 +0000 2024;PKH merupakan program pemberian bantuan sosial bersyarat kpd Keluarga Miskin yg ditetapkan sbg keluarga penerima manfaat PKH yg bertujuan utk upaya percepatan penanggulangan kemiskinan. Program tersebut dilaksanakan sejak tahun 2007.;1;Bantuan Langsung Tunai (BLT)
1,79246E+18;Mon May 20 07:31:08 +0000 2024;Kapolsek Pontianak Selatan Hadiri Penyerahan Bantuan Sosial Korban Kebakaran di Jalan Purnama II https://t.co/VqIGM4Towv https://t.co/eVZnDmN6f2;0;Bantuan Langsung Tunai (BLT)
1,79244E+18;Mon May 20 06:35:13 +0000 2024;Cara Bermedia Sosial Yang Bijak Butuh Bantuan Polisi dapat menghubungi Nomor WhatsApp 081370002110 ( Polda Sumsel ) dan 0821-77317818 ( Polres Ogan Ilir ). #BeyondtrustpresisiProgramAGiat2Indikator1 #Optimalisasimanajemencitra #polresoganilirmenujuwbk #polripresisiuntuknegeri https://t.co/802BwTqzsJ;1;Bantuan Langsung Tunai (BLT)
1,79243E+18;Mon May 20 05:59:20 +0000 2024;Penyaluran bantuan sosial https://t.co/WQRfQsYyrH;1;Bantuan Langsung Tunai (BLT)
1,79238E+18;Mon May 20 04:01:29 +0000 2024;@ernestprakasa byk pemimpin gatau namanya program prioritas contoh lainnya bangun ikn ratusan triliyun sdgkn ga sampe 10 KM dari istana negara masih byk org tinggal dibawah kolong jembatan selama puluhan tahun menyedihkan sekali sibuk ngasih bantuan sosia;1;Bantuan Langsung Tunai (BLT)
1,79236E+18;Mon May 20 01:01:42 +0000 2024;Sementara di sisi lain Kewajiban Negara untuk mencerdaskan kehidupan bangsa dianggap kebutuhan Tersier Dan Kewajiban Pemerintah untuk makmurkan rakyat dijawabnya dengan menambal ketidakmampuan mengelola negara pakai bantuan sosial Amoral‼️;0;Bantuan Langsung Tunai (BLT)
1,79228E+18;Sun May 19 19:27:42 +0000 2024;MBI Selangor diwakili En. Ahmad Azri Zainal Nor Ketua Tanggungjawab Sosial dan Komunikasi Korporat telah memberikan sumbangan zakat bagi meringankan kos perubatan kepada Wan Mazlan B Wan Murat dan bantuan Pembiayaan pembedahan jantung Mawar Sofea Jane Binti Mohd Ashraaf. https://t.co/TVV8ICGN88;1;Bantuan Langsung Tunai (BLT)
1,79227E+18;Sun May 19 19:01:24 +0000 2024;Menggunakan layanan TEKNOLOGI KAFIR satelit UE untuk mencari helikopter presiden Janz Lenarchic menerbitkan pesan di jejaring sosial X dan menulis: Sesuai dengan permintaan bantuan Iran kami ... https://t.co/PNtOfaZL1a;1;Bantuan Langsung Tunai (BLT)
1,78482E+18;Sun May 19 16:29:59 +0000 2024;@aguztbcrt memilih menu Pusat Bantuan &gt;;Bantuan Langsung Tunai (BLT)
1,79221E+18;Sun May 19 15:23:16 +0000 2024;@maxicorrn memilih menu Pusat Bantuan &gt;;Bantuan Langsung Tunai (BLT)
1,79217E+18;Sun May 19 12:08:49 +0000 2024;JUMLAH ORG MISKIN TURUN DI KETIGA TAHUN ITU KARNA ADA BANYAK BANTUAN SOSIAL SAAT COVID YA PAKKKKK PENURUNAN KEMISKINAN KARNA BANSOS PUN GA AKAN BERTAHAN LAMA KARENA AKAR MASALAHNYA GADA YANG BENERIN AHELAGH;1;Bantuan Langsung Tunai (BLT)
1,79216E+18;Sun May 19 12:05:16 +0000 2024;Kinerja Penyaluran Bansos Tuai Pujian Pemerintah Pos Indonesia Berkomitmen Jaga Kualitas: PT Pos Indonesia (Persero) mendapat kepercayaan dari pemerintah untuk menyalurkan bantuan sosial (bansos). https://t.co/GZYpySsQKO https://t.co/olckHhFuJK;1;Bantuan Langsung Tunai (BLT)
1,79132E+18;Sun May 19 08:44:25 +0000 2024;@bluberichez @voitureee @dayroraxy @surururururabbb -tapiii cara turunin ukt atau dapetin gol 1 itu ga mudah mangkanya banyak yg palsuin surat miskin karna sistem pemerintahan soal bantuan dana sosial ini masih kurang tepat harus dikasi ke siapa diurus pu;1;Bantuan Langsung Tunai (BLT)
1,79187E+18;Sun May 19 08:19:56 +0000 2024;@ferrykoto Ya selama namanya BANTUAN SOSIAL ya tujuannya buat orang yg miskin....masak iya Bansos kamu kasih ke orang dg gaji 7juta meski ada El Nino sepanjang tahun..;1;Bantuan Langsung Tunai (BLT)
1,7921E+18;Sun May 19 07:57:02 +0000 2024;@convomfs manusia itu mahluk sosial nder jd gak mungkin di dunia ini kamu gak membutuhkan bantuan org lain... begitupun sebaliknya org lain membutuhkan bantuan mu. Gapapa selagi gak aneh aneh aku yakin org mau nolongin;0;Bantuan Langsung Tunai (BLT)
1,7917E+18;Sun May 19 06:18:41 +0000 2024;@RevealJkt @ub_mfs KIPK itu beasiswa sebagai wujud investasi negara terhadap pendidikan. Bukan hanya sekedar bantuan sosial;1;Bantuan Langsung Tunai (BLT)
1,79205E+18;Sun May 19 04:12:49 +0000 2024;Dari judulnya aja dah BANSOS = bantuan sosial. Pasti menyasar org yg sedang kesusahan/kisminers/korban bencana. Wartawan kok goblok ya? Heran gue..;1;Bantuan Langsung Tunai (BLT)
1,79187E+18;Sun May 19 03:23:38 +0000 2024;@ferrykoto Program Perlindungan Sosial Program Keluarga Harapan (PKH) Program Indonesia Pintar (PIP) Kartu Indonesia Pintar (KIP) Kuliah. Bantuan Iuran Jaminan Kesehatan Nasional (JKN) Program Beras untuk Keluarga Sejahtera (Rastra) Bantuan Pangan Non-Tun;1;Bantuan Langsung Tunai (BLT)
1,79203E+18;Sun May 19 02:58:10 +0000 2024;Kutai Barat Bhabinkamtibmas Polsek Long Iram Polres Kutai Barat Briptu Thalib melaksanakan kegiatan menyalurkan bantuan sosial kepada warga yang terdampak banjir di wilayah Kecamatan Tering dan Long Iram Kabupaten Kutai Barat kepada masyarakat Sabtu (18/05/2024) https://t.co/VYHXJvlUZb;1;Bantuan Langsung Tunai (BLT)
1,79202E+18;Sun May 19 02:37:09 +0000 2024;Menurut Prof. Cecep dana yang disediakan pemerintah untuk pendidikan khususnya pendidikan tinggi tidak lebih besar daripada dana bantuan sosial. https://t.co/B0jGZfDWR1;1;Bantuan Langsung Tunai (BLT)
1,79193E+18;Sat May 18 20:18:48 +0000 2024;BUTUH BANTUAN SOSMED? SADAP WHATSAPP PACAR/ISTRI TANPA NOTIFIKASI MENGEMBALIKAN AKUN YANG HILANG AKUN YANG LUPA KATA SANDI AKUN YANG DIHACK? AKUN INSTAGRAM AKUN GAME UBAH NILAI ABSEN FB TWITTER DLL JASAHACK #hackig #jasahack #zonauang https://t.co/iuxz8sVa4N;1;Bantuan Langsung Tunai (BLT)
1,79193E+18;Sat May 18 20:17:07 +0000 2024;BUTUH BANTUAN SOSMED? SADAP WHATSAPP PACAR/ISTRI TANPA NOTIFIKASI MENGEMBALIKAN AKUN YANG HILANG AKUN YANG LUPA KATA SANDI AKUN YANG DIHACK? AKUN INSTAGRAM AKUN GAME UBAH NILAI ABSEN FB TWITTER DLL JASAHACK #hackig #jasahack #zonauang https://t.co/06Tw1wFdRZ;1;Bantuan Langsung Tunai (BLT)
1,79193E+18;Sat May 18 20:16:39 +0000 2024;BUTUH BANTUAN SOSMED? SADAP WHATSAPP PACAR/ISTRI TANPA NOTIFIKASI MENGEMBALIKAN AKUN YANG HILANG AKUN YANG LUPA KATA SANDI AKUN YANG DIHACK? AKUN INSTAGRAM AKUN GAME UBAH NILAI ABSEN FB TWITTER DLL JASAHACK #hackig #jasahack #zonauang https://t.co/v2d7wycSw6;1;Bantuan Langsung Tunai (BLT)
1,79191E+18;Sat May 18 19:12:41 +0000 2024;Pesan aku untuk diriku sendiri: Udahlah jangan terlalu keras sama diri sendiri. Gapapa banget kok kalo sesekali butuh bantuan orang lain namanya jg makluk sosial. Tolonglah lebih ekspresif dan berbahagialah. Nikmatin momen apapun yg sedang hadir saat ini.;1;Bantuan Langsung Tunai (BLT)
1,79184E+18;Sat May 18 16:19:39 +0000 2024;@kegblgnunfaedh Darurat bantuan sosial pemerintah kmn? Ato para bloger mungkin;1;Bantuan Langsung Tunai (BLT)
1,79186E+18;Sat May 18 15:36:35 +0000 2024;Donasi buat keluarga dwi nanda salah satu siswa SMA yang mengalami musibah kebakaran akibat konslet listrik alamat di sungai duren yog jangan lupa berdonasi #bantuansosial #insanmadanijambi #lazinsanmadanijambi #lembagaamilzakat #amilzakatjambi #kotajambi https://t.co/ZPufulE2N9;1;Bantuan Langsung Tunai (BLT)
1,79177E+18;Sat May 18 14:59:12 +0000 2024;@jokowi Kemiskinan di Indonesia turun karna suplai berbagai bantuan dari pemerintah saat ini dan sampai kapan pemerintah terus memberdayakan masy. miskin dengan bantuan2 sosial dari pemerintah sementara utang luar negeri terus melonjak salah satunya utk m;1;Bantuan Langsung Tunai (BLT)
1,79184E+18;Sat May 18 14:50:50 +0000 2024;@tanyakanrl Ngga bisa dilaporin ke dinas sosial ya ini. Indo emang ga ada sistem child protection service. Makanya yg gini sm yg viral kelaparan dimarahin atau hp dijual pemerintah ga nyelesain akar masalahnya. Cuman kasih bantuan uang. Klo di LN sih past;1;Bantuan Langsung Tunai (BLT)
1,79182E+18;Sat May 18 13:19:08 +0000 2024;Fugh kalimat makhluk sosial saling membutuhkan satu sama lain tidak berlaku di tugas kelompok ALIAS AING BUTUH BANTUAN JG GA DIBANTU MONYETTTTT;1;Bantuan Langsung Tunai (BLT)
1,79181E+18;Sat May 18 12:28:14 +0000 2024;untuk keluarga gw yg semuanya udah lulus sekolah kira2 kita dapet manfaat juga ga ya dari program ini segala jenis bantuan sosial macem pkh dll ga dapet maksi gratis yg anggarannya ratusan triliun juga ga dapet padahal sekarang duit 100k ga cukup buat seminggu ;1;Bantuan Langsung Tunai (BLT)
1,79138E+18;Sat May 18 11:53:52 +0000 2024;@chococruncheese @kontakBRI bisa melalui aplikasi BRImo di menu Pusat Bantuan &gt;;Bantuan Langsung Tunai (BLT)
1,79178E+18;Sat May 18 11:02:44 +0000 2024;@kumbuhh Apabila saat ini Sahabat terkendala masalah finansial Sahabat dapat mendaftarkan kepesertaan PBI (Penerima Bantuan Iuran) dengan pengajuan secara langsung melalui Kantor Dinas Sosial setempat dengan melampirkan KTP/ Akta Kelahiran dan KK. Terima ;1;Bantuan Langsung Tunai (BLT)
